"";"ID";"QUERY";"CAT";"DIFFICULTY";"MENTION#0";"URL#0";"RELEVANCE#0";"MENTION#1";"URL#1";"RELEVANCE#1";"MENTION#2";"URL#2";"RELEVANCE#2";"MENTION#3";"URL#3";"RELEVANCE#3";"MENTION#4";"URL#4";"RELEVANCE#4";"MENTION#5";"URL#5";"RELEVANCE#5";"MENTION#6";"URL#6";"RELEVANCE#6";"MENTION#7";"URL#7";"RELEVANCE#7";"MENTION#8";"URL#8";"RELEVANCE#8";"MENTION#9";"URL#9";"RELEVANCE#9";"Unnamed: 35";"Unnamed: 36";"Unnamed: 37";"Unnamed: 38";"Unnamed: 39";"Unnamed: 40";"Unnamed: 41";"Unnamed: 42";"Unnamed: 43";"Unnamed: 44";"Unnamed: 45";"Unnamed: 46";"Unnamed: 47";"Unnamed: 48";"Unnamed: 49";"Unnamed: 50";"Unnamed: 51";"Unnamed: 52";"Unnamed: 53";"Unnamed: 54";"Unnamed: 55";"Unnamed: 56";"Unnamed: 57";"Unnamed: 58";"Unnamed: 59";"Unnamed: 60";"Unnamed: 61"
"126";"esdbpediav2-SemSearch_ES-6";"air wisconsin";"LQ";"1";"air wisconsin";"https://en.wikipedia.org/wiki/Air_Wisconsin";"2.0";"wisconsin";"https://en.wikipedia.org/wiki/Wisconsin";"1.0";"air";"https://en.wikipedia.org/wiki/Air_(Cecil_Taylor_album)";"1.0";"air";"https://en.wikipedia.org/wiki/Air_(1971_album)";"1.0";"air";"https://en.wikipedia.org/wiki/Air_(Kym_album)";"1.0";"air";"https://en.wikipedia.org/wiki/Air_(Agua_de_Annique_album)";"1.0";"air";"https://en.wikipedia.org/wiki/Air_(band)";"1.0";"air";"https://en.wikipedia.org/wiki/Air_(singer)";"1.0";"air";"https://en.wikipedia.org/wiki/Air_(free_jazz_trio)";"1.0";"air";"https://en.wikipedia.org/wiki/Air_(2005_film)";"1.0";"air";"https://en.wikipedia.org/wiki/Air_(2015_film)";"1.0";"air";"https://en.wikipedia.org/wiki/Air_(1977_video_game)";"1.0";"air";"https://en.wikipedia.org/wiki/Air_(visual_novel)";"1.0";"air";"https://en.wikipedia.org/wiki/Donna_Air";"1.0";"air";"https://en.wikipedia.org/wiki/Glen_Air";"1.0";"";"";"";"";"";"";"";"";"";"";"";""
"128";"esdbpediav2-SemSearch_ES-7";"airsoft glock";"ConQ";"2";"glock";"https://en.wikipedia.org/wiki/Glock";"2.0";"glock";"https://en.wikipedia.org/wiki/Glock_Ges.m.b.H.";"1.0";"glock";"https://en.wikipedia.org/wiki/Gaston_Glock";"1.0";"glock";"https://en.wikipedia.org/wiki/Timo_Glock";"1.0";"glock";"https://en.wikipedia.org/wiki/William_Glock";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"130";"ysqle-trec-2012-39-3";"akira kurosawa chinese cinema";"ConQ";"1";"akira kurosawa";"https://en.wikipedia.org/wiki/Akira_Kurosawa";"2.0";"chinese";"https://en.wikipedia.org/wiki/China";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"132";"ysqle-trec-2012-39-2";"akira kurosawa indian cinema";"ConQ";"1";"akira kurosawa";"https://en.wikipedia.org/wiki/Akira_Kurosawa";"2.0";"indian";"https://en.wikipedia.org/wiki/India";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"134";"ysqle-trec-2012-39-0";"akira kurosawa influence";"ConQ";"1";"akira kurosawa";"https://en.wikipedia.org/wiki/Akira_Kurosawa";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"136";"ysqle-trec-2012-39-1";"akira kurosawa influence india";"ConQ";"1";"akira kurosawa";"https://en.wikipedia.org/wiki/Akira_Kurosawa";"2.0";"india";"https://en.wikipedia.org/wiki/India";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"138";"ysqle-trec-2011-61-0";"alan greenspan";"LQ";"1";"alan greenspan";"https://en.wikipedia.org/wiki/Alan_Greenspan";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"140";"ysqle-yahoo-6-6";"albany times union";"LQ";"1";"albany times union";"https://en.wikipedia.org/wiki/Times_Union_(Albany)";"2.0";"albany times union";"https://en.wikipedia.org/wiki/Times_Union_Center";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"142";"ysqle-trec-2013-38-3";"albany university hospital location";"ConQ";"2";"albany university hospital";"http://www.amc.edu/";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"144";"ysqle-trec-2011-52-4";"alcohol percent guinness";"ConQ";"1";"guinness";"https://en.wikipedia.org/wiki/Guinness";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"146";"ysqle-yahoo-490-6";"all recipes";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"148";"ysqle-yahoo-490-7";"all recipes lasagna";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"150";"ysqle-yahoo-409-0";"allspice berries";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"152";"ysqle-yahoo-270-0";"alternet";"LQ";"1";"alternet";"https://en.wikipedia.org/wiki/AlterNet";"2.0";"alternet";"http://www.alter-net.info/";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"154";"ysqle-yahoo-69-0";"alumni";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"156";"ysqle-yahoo-67-4";"always something there to remind me lyrics";"ConQ";"1";"always something there to remind me";"https://en.wikipedia.org/wiki/(There%27s)_Always_Something_There_to_Remind_Me";"2.0";"always something there to remind me";"https://en.wikipedia.org/wiki/There_Is_Always_Something_There_to_Remind_Me";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"158";"ysqle-yahoo-494-5";"amanda bynes";"LQ";"1";"amanda bynes";"https://en.wikipedia.org/wiki/Amanda_Bynes";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"160";"ysqle-yahoo-524-3";"amanda bynes google";"ConQ";"1";"amanda bynes";"https://en.wikipedia.org/wiki/Amanda_Bynes";"2.0";"google";"https://en.wikipedia.org/wiki/Google";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"162";"ysqle-yahoo-516-22";"amazon";"LQ";"2";"amazon";"https://en.wikipedia.org/wiki/Amazon_(company)";"2.0";"amazon";"https://en.wikipedia.org/wiki/Amazon_(1997_film)";"1.0";"amazon";"https://en.wikipedia.org/wiki/Amazon_(2000_film)";"1.0";"amazon";"https://en.wikipedia.org/wiki/Amazon_(chess)";"1.0";"amazon";"https://en.wikipedia.org/wiki/Amazon_(video_game)";"1.0";"amazon";"https://en.wikipedia.org/wiki/Amazon_(1999_TV_series)";"1.0";"amazon";"https://en.wikipedia.org/wiki/Amazon_(2008_TV_series)";"1.0";"amazon";"https://en.wikipedia.org/wiki/Amazon_(automobile)";"1.0";"amazon";"https://en.wikipedia.org/wiki/Volvo_Amazon";"1.0";"amazon";"https://en.wikipedia.org/wiki/Amazon_(yacht)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"164";"ysqle-yahoo-55-0";"amazon black friday 2012";"ConQ";"2";"amazon";"https://en.wikipedia.org/wiki/Amazon_(company)";"2.0";"amazon";"https://en.wikipedia.org/wiki/Amazon_(1997_film)";"1.0";"amazon";"https://en.wikipedia.org/wiki/Amazon_(2000_film)";"1.0";"amazon";"https://en.wikipedia.org/wiki/Amazon_(chess)";"1.0";"amazon";"https://en.wikipedia.org/wiki/Amazon_(video_game)";"1.0";"amazon";"https://en.wikipedia.org/wiki/Volvo_Amazon";"1.0";"black friday";"https://en.wikipedia.org/wiki/Black_Friday_(shopping)";"2.0";"black friday";"https://en.wikipedia.org/wiki/Black_Friday_(1940_film)";"1.0";"black friday";"https://en.wikipedia.org/wiki/Black_Friday_(2004_film)";"1.0";"black friday";"https://en.wikipedia.org/wiki/Black_Friday_(2009_film)";"1.0";"black friday";"https://en.wikipedia.org/wiki/Black_Friday_(Muchamore_novel)";"1.0";"black friday";"https://en.wikipedia.org/wiki/Black_Friday_(Patterson_novel)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"166";"ysqle-yahoo-35-0";"amc breaking bad";"LQ";"1";"amc";"https://en.wikipedia.org/wiki/AMC_Networks";"2.0";"breaking bad";"https://en.wikipedia.org/wiki/Breaking_Bad";"2.0";"amc";"https://en.wikipedia.org/wiki/AMC_Theatres";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"168";"ysqle-yahoo-513-2";"amc stubs promo code";"ConQ";"1";"amc";"https://en.wikipedia.org/wiki/AMC_Theatres";"2.0";"amc";"https://en.wikipedia.org/wiki/AMC_Networks";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"170";"ysqle-trec-2013-96-0";"american coins";"CatQ";"2";"american";"https://en.wikipedia.org/wiki/United_States";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"172";"esdbpediav2-SemSearch_ES-9";"american embassy nairobi";"LQ";"1";"american embassy nairobi";"https://en.wikipedia.org/wiki/Embassy_of_the_United_States,_Nairobi";"2.0";"american";"https://en.wikipedia.org/wiki/United_States";"2.0";"nairobi";"https://en.wikipedia.org/wiki/Nairobi";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"174";"ysqle-trec-2011-55-4";"american girl doll retail price";"ConQ";"1";"american girl doll";"https://en.wikipedia.org/wiki/American_Girl";"2.0";"american";"https://en.wikipedia.org/wiki/United_States";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"176";"ysqle-trec-2011-55-5";"american girl doll wiki";"ConQ";"1";"american girl doll";"https://en.wikipedia.org/wiki/American_Girl";"2.0";"american";"https://en.wikipedia.org/wiki/United_States";"1.0";"wiki";"https://en.wikipedia.org/wiki/Wikipedia";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"180";"ysqle-trec-2011-55-3";"american girl dolls cost $";"ConQ";"1";"american girl dolls";"https://en.wikipedia.org/wiki/American_Girl";"2.0";"american";"https://en.wikipedia.org/wiki/United_States";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"182";"ysqle-trec-2011-55-6";"american girl wiki";"ConQ";"2";"american girl";"https://en.wikipedia.org/wiki/American_Girl";"2.0";"american girl";"https://en.wikipedia.org/wiki/American_Girl_(magazine)";"2.0";"american girl";"https://en.wikipedia.org/wiki/American_Girl_(book_series)";"2.0";"american girl";"https://en.wikipedia.org/wiki/American_Girl_(film_series)";"2.0";"american girl";"https://en.wikipedia.org/wiki/American_Girl_(film)";"2.0";"american girl";"https://en.wikipedia.org/wiki/American_Girl_(video_game_series)";"2.0";"american girl";"https://en.wikipedia.org/wiki/The_American_Girl";"1.0";"american girl";"https://en.wikipedia.org/wiki/American_Girl_(Tom_Petty_song)";"2.0";"american girl";"https://en.wikipedia.org/wiki/American_Girl_(album)";"2.0";"american girl";"https://en.wikipedia.org/wiki/American_Girl_(Bonnie_McKee_song)";"2.0";"wiki";"https://en.wikipedia.org/wiki/Wikipedia";"2.0";"american";"https://en.wikipedia.org/wiki/United_States";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"188";"ysqle-yahoo-48-0";"amlodipine besylate";"LQ";"1";"amlodipine besylate";"https://en.wikipedia.org/wiki/Amlodipine";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"190";"ysqle-yahoo-48-1";"amlodipine besylate 5mg";"ConQ";"1";"amlodipine besylate";"https://en.wikipedia.org/wiki/Amlodipine";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"192";"ysqle-yahoo-519-4";"amox tr-k clv";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"194";"ysqle-trec-2011-47-0";"amt";"LQ";"2";"amt";"https://en.wikipedia.org/wiki/Aldermaston_railway_station";"1.0";"amt";"https://en.wikipedia.org/wiki/Aluminum_Model_Toys";"1.0";"amt";"https://en.wikipedia.org/wiki/Arcadia_Machine_%26_Tool";"1.0";"amt";"https://en.wikipedia.org/wiki/Association_for_Manufacturing_Technology";"1.0";"amt";"https://en.wikipedia.org/wiki/AMT_Genova";"1.0";"amt";"https://en.wikipedia.org/wiki/Armenia_Time";"1.0";"amt";"https://en.wikipedia.org/wiki/Alternative_minimum_tax";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"196";"ysqle-trec-2011-47-1";"amt and tax";"ConQ";"2";"amt";"https://en.wikipedia.org/wiki/Aluminum_Model_Toys";"1.0";"amt";"https://en.wikipedia.org/wiki/Arcadia_Machine_%26_Tool";"1.0";"amt";"https://en.wikipedia.org/wiki/Association_for_Manufacturing_Technology";"1.0";"amt";"https://en.wikipedia.org/wiki/AMT_Genova";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"198";"ysqle-trec-2011-47-2";"amt and tax and congress";"ConQ";"2";"amt";"https://en.wikipedia.org/wiki/Aluminum_Model_Toys";"1.0";"amt";"https://en.wikipedia.org/wiki/Arcadia_Machine_%26_Tool";"1.0";"amt";"https://en.wikipedia.org/wiki/Association_for_Manufacturing_Technology";"1.0";"amt";"https://en.wikipedia.org/wiki/AMT_Genova";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"200";"ysqle-trec-2013-104-0";"amt tax irs";"ConQ";"2";"amt";"https://en.wikipedia.org/wiki/Aluminum_Model_Toys";"1.0";"amt";"https://en.wikipedia.org/wiki/Arcadia_Machine_%26_Tool";"1.0";"amt";"https://en.wikipedia.org/wiki/Association_for_Manufacturing_Technology";"1.0";"amt";"https://en.wikipedia.org/wiki/AMT_Genova";"1.0";"irs";"https://en.wikipedia.org/wiki/Internal_Revenue_Service";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"202";"ysqle-yahoo-164-0";"anchors resign on air";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"204";"ysqle-yahoo-518-2";"angel porrino";"LQ";"1";"angel porrino";"https://en.wikipedia.org/wiki/Angel_Porrino";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"206";"ysqle-trec-2010-44-1";"animated penguin pics";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"208";"ysqle-yahoo-243-0";"anne hathaway";"LQ";"2";"anne hathaway";"https://en.wikipedia.org/wiki/Anne_Hathaway";"2.0";"anne hathaway";"https://en.wikipedia.org/wiki/Anne_Hathaway_(wife_of_Shakespeare)";"2.0";"anne hathaway";"https://en.wikipedia.org/wiki/Anne_Hathaway_(poem)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"210";"ysqle-yahoo-240-2";"aol";"LQ";"2";"aol";"https://en.wikipedia.org/wiki/AOL";"2.0";"aol";"https://en.wikipedia.org/wiki/Alert_on_LAN";"1.0";"aol";"https://en.wikipedia.org/wiki/Paso_de_los_Libres_Airport";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"212";"ysqle-yahoo-428-0";"aol mail login";"ConQ";"1";"aol mail";"https://en.wikipedia.org/wiki/AOL_Mail";"2.0";"login";"https://en.wikipedia.org/wiki/;login:";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"214";"ysqle-yahoo-131-0";"aol.com";"LQ";"1";"aol.com";"https://www.aol.com/";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"216";"ysqle-yahoo-131-1";"aol.com mail";"ConQ";"1";"aol.com";"https://www.aol.com/";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"218";"ysqle-yahoo-93-16";"ap poll top 25";"ConQ";"1";"ap poll";"https://en.wikipedia.org/wiki/AP_Poll";"2.0";"ap";"https://en.wikipedia.org/wiki/Associated_Press";"2.0";"ap";"https://en.wikipedia.org/wiki/AP_(rapper)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"220";"ysqle-yahoo-211-0";"apple id";"ConQ, LQ";"2";"apple id";"https://en.wikipedia.org/wiki/Apple_ID";"2.0";"apple";"https://en.wikipedia.org/wiki/Apple_Inc.";"2.0";"apple";"https://en.wikipedia.org/wiki/Adam_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Andrew_O._Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Billy_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Chris_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/David_J._Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Eli_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Erik_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Fiona_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Heather_Elizabeth_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Max_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Michael_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Pat_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/R._W._Apple_Jr.";"1.0";"apple";"https://en.wikipedia.org/wiki/Raymond_Apple_(rabbi)";"1.0";"apple";"https://en.wikipedia.org/wiki/Thomas_Apple";"1.0";"";"";"";"";"";""
"222";"ysqle-yahoo-257-1";"apple throws tantrum";"ConQ";"2";"apple";"https://en.wikipedia.org/wiki/Apple_Inc.";"2.0";"apple";"https://en.wikipedia.org/wiki/Adam_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Andrew_O._Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Billy_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Chris_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/David_J._Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Eli_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Erik_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Fiona_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Heather_Elizabeth_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Max_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Michael_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Pat_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/R._W._Apple_Jr.";"1.0";"apple";"https://en.wikipedia.org/wiki/Raymond_Apple_(rabbi)";"1.0";"apple";"https://en.wikipedia.org/wiki/Thomas_Apple";"1.0";"apple";"https://en.wikipedia.org/wiki/Apple,_Oklahoma";"1.0";"apple";"https://en.wikipedia.org/wiki/Apple_(band)";"1.0";"";"";""
"224";"ysqle-yahoo-367-0";"apples insane sell-off";"ConQ";"1";"apples";"https://en.wikipedia.org/wiki/Apple_Inc.";"2.0";"apples";"https://en.wikipedia.org/wiki/The_Apples_(Scottish_band)";"1.0";"apples";"https://en.wikipedia.org/wiki/The_Apples_(Israeli_band)";"1.0";"apples";"https://en.wikipedia.org/wiki/Apples_(album)";"1.0";"apples";"https://en.wikipedia.org/wiki/Apples_(card_game)";"1.0";"apples";"https://en.wikipedia.org/wiki/Apples_(novel)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"226";"ysqle-yahoo-266-2";"aqueduct race track";"LQ";"1";"aqueduct race track";"https://en.wikipedia.org/wiki/Aqueduct_Racetrack";"2.0";"aqueduct race track";"https://en.wikipedia.org/wiki/Aqueduct_Racetrack_(IND_Rockaway_Line)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"228";"ysqle-trec-2013-57-11";"are developmental milestones universal";"QQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"230";"ysqle-trec-2012-64-3";"are sunspots local burnouts";"QQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"232";"ysqle-yahoo-482-0";"area code 309 illinois";"ConQ";"2";"illinois";"https://en.wikipedia.org/wiki/Illinois";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"234";"ysqle-trec-2010-148-0";"arizona game and fish department";"LQ";"1";"arizona game and fish department";"https://en.wikipedia.org/wiki/Arizona_Game_and_Fish_Department";"2.0";"arizona";"https://en.wikipedia.org/wiki/Arizona";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
